2021-01-18 00:29:45;-22.95416;-43.17444;924058662.0;924058;rj;rn
2021-01-18 02:34:54;-22.95416;-43.17444;924268008.0;924268;rj;rn
2021-01-18 19:29:46;-22.95416;-43.17444;922329939.0;922329;rj;rn
