2021-08-25 00:14:03;-22.95416;-43.17444;924166061.0;924166;rj;rn
2021-08-25 05:29:37;-22.95416;-43.17444;922904766.0;922904;rj;rn
2021-08-25 06:36:17;-22.95416;-43.17444;921123291.0;921123;rj;rn
2021-08-25 12:30:03;-22.95416;-43.17444;919184754.0;919184;rj;rn
2021-08-25 20:15:43;-22.95416;-43.17444;923896802.0;923896;rj;rn
2021-08-25 22:43:24;-22.95416;-43.17444;922013337.0;922013;rj;rn
