2021-10-07 05:24:25;-22.95416;-43.17444;926366783.0;926366;rj;rn
2021-10-07 12:13:55;-22.95416;-43.17444;922014029.0;922014;rj;rn
2021-10-07 13:12:31;-22.95416;-43.17444;919655282.0;919655;rj;rn
2021-10-07 20:05:57;-22.95416;-43.17444;922727161.0;922727;rj;rn
2021-10-07 22:22:50;-22.95416;-43.17444;929302338.0;929302;rj;rn
