2021-05-13 00:08:00;-22.95416;-43.17444;923744736.0;923744;rj;rn
2021-05-13 05:29:12;-22.95416;-43.17444;923481252.0;923481;rj;rn
2021-05-13 10:47:25;-22.95416;-43.17444;923220493.0;923220;rj;rn
2021-05-13 13:49:15;-22.95416;-43.17444;924478185.0;924478;rj;rn
2021-05-13 16:47:57;-22.95416;-43.17444;924215995.0;924215;rj;rn
2021-05-13 20:57:32;-22.95416;-43.17444;923376764.0;923376;rj;rn
