2021-07-26 11:12:24;-22.95416;-43.17444;924110444.0;924110;rj;rn
2021-07-26 17:14:35;-22.95416;-43.17444;922381492.0;922381;rj;rn
2021-07-26 21:00:04;-22.95416;-43.17444;924217520.0;924217;rj;rn
2021-07-26 23:02:33;-22.95416;-43.17444;923431132.0;923431;rj;rn
