2021-09-24 02:18:14;-22.95416;-43.17444;906704981.0;906704;rj;rn
2021-09-24 04:31:48;-22.95416;-43.17444;925266099.0;925266;rj;rn
2021-09-24 11:40:24;-22.95416;-43.17444;922146459.0;922146;rj;rn
2021-09-24 12:35:57;-22.95416;-43.17444;923691845.0;923691;rj;rn
2021-09-24 18:10:29;-22.95416;-43.17444;925317973.0;925317;rj;rn
2021-09-24 23:07:02;-22.95416;-43.17444;923535528.0;923535;rj;rn
