2021-08-01 02:48:00;-15.830376;-47.930627;1;26;0;0;0;165;155;0;0;69;67;0;200.130.16.241
2021-08-01 02:48:00;-15.787986;-47.884660;1;64;61;2;0;97;97;1;0;94;94;200.130.30.20;200.130.30.2
2021-08-01 02:48:00;-15.912691;-48.077123;1;47;0;0;0;1;1;0;0;1;1;0;200.130.60.189
2021-08-01 02:48:00;-15.795423;-47.873152;1;58;59;82;5;1822;1632;14;2;694;680;200.130.2.197;200.130.3.138
2021-08-01 02:48:00;-15.795682;-47.893624;1;22;0;0;0;1;1;0;0;1;1;0;200.130.43.0
2021-08-01 02:48:00;-15.801176;-47.883463;1;38;119;143;5;35;30;143;5;3;3;200.130.5.3;200.130.5.56
2021-08-01 02:48:00;-15.787685;-47.921448;1;53;59;228;14;145;123;228;14;145;123;200.130.106.168;200.130.106.40
2021-08-01 02:48:00;-15.795682;-47.893624;1;5;60;31;2;8;8;31;2;6;6;200.130.27.2;200.130.27.2
2021-08-01 02:48:00;-15.79562;-47.891049;1;40;122;4;0;47;47;4;0;24;24;200.130.147.253;200.130.147.249
2021-08-01 02:48:00;-15.797326;-47.881735;1;69;0;0;0;2;2;0;0;1;1;0;200.130.81.0
2021-08-01 02:48:00;-15.731598;-47.896735;1;12;61;73;73;0;0;30;30;0;0;200.202.168.32;0
2021-08-01 02:48:00;-15.787983;-47.914191;1;52;60;337;337;0;0;319;319;0;0;200.130.24.200;0
2021-08-01 02:48:00;-15.771946;-47.865842;1;4;124;1;0;423;405;1;0;201;201;191.36.236.254;191.36.236.5
2021-08-01 02:48:00;-15.709371;-47.911080;1;11;60;5;5;0;0;5;5;0;0;200.130.100.10;0
2021-08-01 02:48:00;-15.859067;-47.927017;1;68;0;0;0;660;660;0;0;370;370;0;200.130.34.33
2021-08-01 02:48:00;-15.794036;-48.101760;1;49;0;0;0;1;1;0;0;1;1;0;200.130.152.26
2021-08-01 02:48:00;-15.657779;-47.694783;1;45;0;0;0;1;1;0;0;1;1;0;200.130.153.211
2021-08-01 02:48:00;-15.753950;-47.879337;1;43;0;0;0;8;7;0;0;3;3;0;200.130.64.3
2021-08-01 02:48:00;-15.804671;-47.881720;1;65;124;9;0;9;8;8;0;3;3;200.130.8.42;200.130.8.16
2021-08-01 02:48:00;-15.796741;-47.880261;1;3;0;0;0;4;1;0;0;1;1;0;200.130.29.50
2021-08-01 02:48:00;-15.814495;-47.825561;1;0;0;0;0;67;18;0;0;6;6;0;10.0.0.45
2021-08-01 02:48:00;-15.797326;-47.881735;1;70;60;503;348;1247;934;104;104;22;22;200.133.63.166;200.130.75.5
2021-08-01 02:48:00;-15.801132;-47.879293;1;42;0;0;0;1;1;0;0;1;1;0;200.130.65.200
2021-08-01 02:48:00;-15.881106;-48.008870;1;46;0;0;0;3;3;0;0;1;1;0;200.130.157.162
2021-08-01 02:48:00;-15.891531;-47.780283;1;44;0;0;0;1;1;0;0;1;1;0;200.130.158.64
2021-08-01 02:48:00;-15.797419;-47.885995;1;67;0;0;0;1;1;0;0;1;1;0;200.130.76.78
2021-08-01 02:48:00;-15.795682;-47.893624;1;23;61;57;0;16;15;54;0;12;12;200.130.56.1;200.130.56.13
2021-08-01 02:48:00;-15.863034;-48.053854;1;51;0;0;0;1;1;0;0;1;1;0;200.130.150.146
2021-08-01 02:48:00;-15.762928;-47.867211;1;28;62;1622;4;977;940;112;3;250;250;164.41.118.46;164.41.101.141
2021-08-01 02:48:00;-15.796647;-47.868991;1;57;61;4;0;22;22;4;0;9;9;200.17.1.244;200.17.1.23
2021-08-01 02:48:00;-15.814495;-47.825561;1;1;61;59;24;211;160;8;8;16;16;200.130.35.12;200.130.20.13
2021-08-01 02:48:00;-15.793476;-47.969170;1;48;0;0;0;1;1;0;0;1;1;0;200.130.154.54
2021-08-01 02:48:00;-15.790370;-47.878825;1;25;62;21;0;120;105;1;0;1;1;200.130.19.87;200.130.40.125
2021-08-01 02:48:00;-15.804671;-47.881720;1;63;61;53;0;142;129;34;0;45;45;200.130.45.11;200.130.0.1
2021-08-01 02:48:00;-15.816786;-47.943379;1;55;58;12;0;136;124;12;0;2;2;200.130.9.199;200.130.9.1
2021-08-01 02:48:00;-15.794712;-47.910944;1;54;0;0;0;1;1;0;0;1;1;0;200.130.10.67
2021-08-01 02:48:00;-15.815952;-47.943111;1;2;123;11;0;6;6;11;0;4;4;200.130.146.1;200.130.146.11
2021-08-01 02:48:00;-15.771045;-47.871423;1;24;59;51;4;389;332;5;1;18;18;200.130.11.91;200.130.11.210
