2021-08-01 03:14:00;-15.795682;-47.893624;1;23;61;31;0;36;22;31;0;1;1;200.130.56.1;200.130.56.76
2021-08-01 03:14:00;-15.797326;-47.881735;1;69;0;0;0;1;1;0;0;1;1;0;200.130.81.0
2021-08-01 03:14:00;-15.796741;-47.880261;1;3;0;0;0;15;15;0;0;9;9;0;200.130.29.10
2021-08-01 03:14:00;-15.814495;-47.825561;1;0;0;0;0;40;14;0;0;6;6;0;10.0.0.45
2021-08-01 03:14:00;-15.993008;-48.053233;1;66;59;1;1;1;1;1;1;1;1;200.130.149.10;200.130.149.101
2021-08-01 03:14:00;-15.912691;-48.077123;1;47;0;0;0;1;1;0;0;1;1;0;200.130.60.78
2021-08-01 03:14:00;-15.752444;-47.829375;1;41;0;0;0;1;1;0;0;1;1;0;200.130.148.174
2021-08-01 03:14:00;-15.781107;-47.892917;1;60;0;0;0;1;1;0;0;1;1;0;200.130.39.53
2021-08-01 03:14:00;-15.804671;-47.881720;1;65;124;11;0;12;10;11;0;3;3;200.130.8.42;200.130.8.16
2021-08-01 03:14:00;-15.804671;-47.881720;1;63;61;75;0;176;151;44;0;6;6;200.130.45.11;200.130.0.1
2021-08-01 03:14:00;-15.787983;-47.914191;1;52;60;174;174;0;0;157;157;0;0;200.130.24.200;0
2021-08-01 03:14:00;-15.816786;-47.943379;1;55;61;5;1;83;66;1;1;3;3;200.130.9.150;200.130.17.210
2021-08-01 03:14:00;-15.795682;-47.893624;1;5;60;6;0;23;22;6;0;8;8;200.130.27.2;200.130.27.3
2021-08-01 03:14:00;-15.787986;-47.884660;1;64;61;1;0;84;84;1;0;84;84;200.130.30.20;200.130.30.2
2021-08-01 03:14:00;-15.797326;-47.881735;1;70;60;566;378;1331;1014;114;114;21;21;200.133.63.166;200.19.119.126
2021-08-01 03:14:00;-15.771045;-47.871423;1;24;123;22;1;426;372;22;1;19;19;200.130.11.66;200.130.11.219
2021-08-01 03:14:00;-15.709371;-47.911080;1;11;60;6;6;0;0;6;6;0;0;200.130.100.10;0
2021-08-01 03:14:00;-15.796647;-47.868991;1;57;61;2;0;17;12;2;0;6;6;200.17.1.244;200.17.1.0
2021-08-01 03:14:00;-15.859067;-47.927017;1;68;0;0;0;632;632;0;0;325;325;0;200.130.34.33
2021-08-01 03:14:00;-15.804671;-47.881720;1;62;0;0;0;1;1;0;0;1;1;0;200.130.46.8
2021-08-01 03:14:00;-15.881106;-48.008870;1;46;0;0;0;1;1;0;0;1;1;0;200.130.157.0
2021-08-01 03:14:00;-15.762928;-47.867211;1;28;62;2139;10;698;650;104;9;21;21;164.41.118.46;164.41.36.3
2021-08-01 03:14:00;-15.795682;-47.893624;1;22;0;0;0;1;1;0;0;1;1;0;200.130.43.102
2021-08-01 03:14:00;-15.731598;-47.896735;1;12;61;51;51;0;0;19;19;0;0;200.202.168.1;0
2021-08-01 03:14:00;-15.79562;-47.891049;1;40;122;6;0;36;33;6;0;19;18;200.130.147.253;200.130.147.249
2021-08-01 03:14:00;-15.795423;-47.873152;1;58;60;229;39;1900;1667;28;12;752;726;200.130.2.197;200.130.3.138
2021-08-01 03:14:00;-15.815952;-47.943111;1;2;123;12;0;7;7;12;0;5;5;200.130.146.1;200.130.146.11
2021-08-01 03:14:00;-15.830376;-47.930627;1;26;0;0;0;152;146;0;0;87;84;0;200.130.16.243
2021-08-01 03:14:00;-15.801176;-47.883463;1;38;119;116;3;79;72;115;3;1;1;200.130.5.3;200.130.5.160
2021-08-01 03:14:00;-15.753950;-47.879337;1;43;0;0;0;2;2;0;0;2;2;0;200.130.64.2
2021-08-01 03:14:00;-15.814495;-47.825561;1;1;61;93;49;211;177;20;20;16;16;200.130.35.11;200.130.20.13
2021-08-01 03:14:00;-15.794712;-47.910944;1;54;0;0;0;0;0;0;0;0;0;0;0
2021-08-01 03:14:00;-15.787685;-47.921448;1;53;59;182;14;87;83;182;14;1;1;200.130.106.168;200.130.106.211
2021-08-01 03:14:00;-15.770945;-47.873543;1;21;60;2;2;0;0;2;2;0;0;200.130.1.38;0
2021-08-01 03:14:00;-15.771946;-47.865842;1;4;124;2;0;123;92;2;0;1;1;191.36.236.254;191.36.236.230
2021-08-01 03:14:00;-15.790370;-47.878825;1;25;62;28;0;76;75;2;0;31;31;200.130.19.38;200.130.18.192
