2021-08-01 08:32:00;-15.830376;-47.930627;1;26;0;0;0;119;111;0;0;1;1;0;200.130.16.255
2021-08-01 08:32:00;-15.912691;-48.077123;1;47;0;0;0;2;2;0;0;1;1;0;200.130.60.29
2021-08-01 08:32:00;-15.790370;-47.878825;1;25;60;46;1;138;127;1;1;23;23;200.130.19.88;200.130.18.193
2021-08-01 08:32:00;-15.796741;-47.880261;1;3;60;1;0;17;17;1;0;10;10;200.130.29.60;200.130.29.20
2021-08-01 08:32:00;-15.804671;-47.881720;1;62;0;0;0;3;3;0;0;1;1;0;200.130.46.78
2021-08-01 08:32:00;-15.814495;-47.825561;1;1;61;61;17;221;184;3;3;16;16;200.130.35.12;200.130.20.13
2021-08-01 08:32:00;-15.795423;-47.873152;1;58;123;116;6;1745;1548;70;5;1;1;200.130.7.254;200.130.3.85
2021-08-01 08:32:00;-15.795682;-47.893624;1;5;60;6;0;11;8;6;0;3;3;200.130.27.2;200.130.27.3
2021-08-01 08:32:00;-15.795682;-47.893624;1;23;61;94;0;33;30;94;0;1;1;200.130.56.1;200.130.56.37
2021-08-01 08:32:00;-15.801176;-47.883463;1;38;119;145;1;116;106;145;1;1;1;200.130.5.3;200.130.4.232
2021-08-01 08:32:00;-15.815952;-47.943111;1;2;123;15;0;19;14;15;0;1;1;200.130.146.1;200.130.146.196
2021-08-01 08:32:00;-15.788514;-47.879242;1;6;0;0;0;1;1;0;0;1;1;0;200.17.54.29
2021-08-01 08:32:00;-15.859067;-47.927017;1;68;0;0;0;753;753;0;0;413;413;0;200.130.34.33
2021-08-01 08:32:00;-15.752444;-47.829375;1;41;0;0;0;1;1;0;0;1;1;0;200.130.148.150
2021-08-01 08:32:00;-15.794036;-48.101760;1;49;0;0;0;1;1;0;0;1;1;0;200.130.152.88
2021-08-01 08:32:00;-15.771045;-47.871423;1;24;123;10;1;472;415;10;1;18;18;200.130.11.66;200.130.11.211
2021-08-01 08:32:00;-15.753950;-47.879337;1;43;0;0;0;19;18;0;0;9;9;0;200.130.64.2
2021-08-01 08:32:00;-15.771946;-47.865842;1;4;124;3;0;296;189;3;0;1;1;191.36.236.254;191.36.236.156
2021-08-01 08:32:00;-15.79562;-47.891049;1;40;122;2;0;38;38;2;0;23;23;200.130.147.253;200.130.147.249
2021-08-01 08:32:00;-15.796647;-47.868991;1;57;61;2;0;17;17;2;0;15;15;200.17.1.244;200.17.1.23
2021-08-01 08:32:00;-15.731598;-47.896735;1;12;61;50;50;0;0;25;25;0;0;200.202.165.204;0
2021-08-01 08:32:00;-15.787983;-47.914191;1;52;60;205;205;0;0;197;197;0;0;200.130.24.200;0
2021-08-01 08:32:00;-15.787986;-47.884660;1;64;61;3;0;103;100;3;0;1;1;200.130.30.20;200.130.30.67
2021-08-01 08:32:00;-15.787685;-47.921448;1;53;59;247;13;135;120;247;13;135;120;200.130.106.168;200.130.106.40
2021-08-01 08:32:00;-15.814495;-47.825561;1;0;0;0;0;20;12;0;0;4;4;0;10.0.0.45
2021-08-01 08:32:00;-15.863034;-48.053854;1;51;0;0;0;0;0;0;0;0;0;0;0
2021-08-01 08:32:00;-15.804671;-47.881720;1;65;124;14;0;17;17;14;0;10;10;200.130.8.42;200.130.8.16
2021-08-01 08:32:00;-15.770945;-47.873543;1;21;60;19;4;0;0;4;4;0;0;200.130.1.38;0
2021-08-01 08:32:00;-15.796845;-47.886535;1;7;0;0;0;1;1;0;0;1;1;0;200.130.57.29
2021-08-01 08:32:00;-15.801132;-47.879293;1;42;124;7;0;2;2;7;0;1;1;200.130.65.1;200.130.65.29
2021-08-01 08:32:00;-15.797326;-47.881735;1;70;60;571;385;1992;1561;125;125;5;5;200.133.63.166;200.19.119.99
2021-08-01 08:32:00;-15.881106;-48.008870;1;46;0;0;0;0;0;0;0;0;0;0;0
2021-08-01 08:32:00;-15.709371;-47.911080;1;11;60;8;8;0;0;8;8;0;0;200.130.100.10;0
2021-08-01 08:32:00;-15.816786;-47.943379;1;55;58;2;0;272;257;2;0;1;1;200.130.9.199;200.130.9.137
2021-08-01 08:32:00;-15.804671;-47.881720;1;63;61;75;0;160;133;41;0;1;1;200.130.45.11;200.130.45.40
2021-08-01 08:32:00;-15.762928;-47.867211;1;28;62;3091;26;1294;1231;106;14;533;533;164.41.101.4;164.41.101.141
