2021-08-01 17:45:00;-15.795682;-47.893624;1;5;60;16;0;6;6;16;0;4;4;200.130.27.2;200.130.27.2
2021-08-01 17:45:00;-15.795423;-47.873152;1;58;60;115;3;2234;1984;2;1;1;1;200.130.2.197;200.130.7.169
2021-08-01 17:45:00;-15.796741;-47.880261;1;3;0;0;0;0;0;0;0;0;0;0;0
2021-08-01 17:45:00;-15.801132;-47.879293;1;42;0;0;0;1;1;0;0;1;1;0;200.130.65.164
2021-08-01 17:45:00;-15.731598;-47.896735;1;12;61;67;67;0;0;15;15;0;0;200.202.165.204;0
2021-08-01 17:45:00;-15.796647;-47.868991;1;57;0;0;0;15;14;0;0;7;7;0;200.17.1.0
2021-08-01 17:45:00;-15.804671;-47.881720;1;63;61;113;22;460;406;22;22;3;3;200.130.0.10;200.130.0.1
2021-08-01 17:45:00;-15.801176;-47.883463;1;38;119;174;11;76;55;174;11;4;4;200.130.5.3;200.130.5.56
2021-08-01 17:45:00;-15.787986;-47.884660;1;64;61;3;0;33;31;1;0;4;4;200.130.30.66;200.130.30.67
2021-08-01 17:45:00;-15.790370;-47.878825;1;25;123;26;1;364;296;1;1;118;99;200.130.18.131;200.130.19.38
2021-08-01 17:45:00;-15.787983;-47.914191;1;52;60;133;133;0;0;124;124;0;0;200.130.24.200;0
2021-08-01 17:45:00;-15.771045;-47.871423;1;24;123;22;1;920;864;22;1;174;174;200.130.11.66;200.130.11.211
2021-08-01 17:45:00;-15.79562;-47.891049;1;40;0;0;0;205;204;0;0;166;166;0;200.130.147.235
2021-08-01 17:45:00;-15.657779;-47.694783;1;45;0;0;0;8;8;0;0;7;7;0;200.130.153.10
2021-08-01 17:45:00;-15.815952;-47.943111;1;2;123;9;0;29;25;9;0;9;9;200.130.146.1;200.130.146.11
2021-08-01 17:45:00;-15.762928;-47.867211;1;28;62;2943;13;1867;1794;7;1;1052;1052;164.41.5.194;164.41.101.141
2021-08-01 17:45:00;-15.770945;-47.873543;1;21;123;5;0;0;0;5;0;0;0;200.130.1.36;0
2021-08-01 17:45:00;-15.830376;-47.930627;1;26;0;0;0;122;107;0;0;39;38;0;200.130.16.241
2021-08-01 17:45:00;-15.795682;-47.893624;1;23;61;64;0;17;12;64;0;10;8;200.130.56.1;200.130.56.13
2021-08-01 17:45:00;-15.753950;-47.879337;1;43;0;0;0;16;16;0;0;11;11;0;200.130.64.3
2021-08-01 17:45:00;-15.709371;-47.911080;1;11;60;5;5;0;0;5;5;0;0;200.130.100.10;0
2021-08-01 17:45:00;-15.814495;-47.825561;1;1;58;124;18;397;351;4;4;157;157;200.130.25.17;200.130.35.3
2021-08-01 17:45:00;-15.814495;-47.825561;1;0;0;0;0;35;19;0;0;7;7;0;10.0.0.46
2021-08-01 17:45:00;-15.787685;-47.921448;1;53;59;214;13;235;203;214;13;235;203;200.130.106.168;200.130.106.40
2021-08-01 17:45:00;-15.771946;-47.865842;1;4;124;3;0;455;296;3;0;162;135;191.36.236.254;191.36.236.4
2021-08-01 17:45:00;-15.816786;-47.943379;1;55;58;2;0;270;235;2;0;132;117;200.130.9.199;200.130.9.8
2021-08-01 17:45:00;-15.752444;-47.829375;1;41;0;0;0;1;1;0;0;1;1;0;200.130.148.158
2021-08-01 17:45:00;-15.794712;-47.910944;1;54;0;0;0;1;1;0;0;1;1;0;200.130.10.241
2021-08-01 17:45:00;-15.804671;-47.881720;1;65;124;6;0;46;42;6;0;24;23;200.130.8.42;200.130.8.15
2021-08-01 17:45:00;-15.797326;-47.881735;1;70;60;521;356;2487;1964;105;105;4;4;200.133.63.165;200.130.75.5
2021-08-01 17:45:00;-15.859067;-47.927017;1;68;0;0;0;1348;1348;0;0;757;757;0;200.130.34.33
