2021-08-01 22:09:00;-15.859067;-47.927017;1;68;0;0;0;874;874;0;0;533;533;0;200.130.34.33
2021-08-01 22:09:00;-15.787983;-47.914191;1;52;60;259;259;0;0;249;249;0;0;200.130.24.200;0
2021-08-01 22:09:00;-15.762928;-47.867211;1;28;62;2904;6;1776;1680;216;4;707;707;164.41.118.46;164.41.101.141
2021-08-01 22:09:00;-15.797326;-47.881735;1;70;60;450;290;1975;1611;108;108;2;2;200.133.63.166;200.130.75.5
2021-08-01 22:09:00;-15.863034;-48.053854;1;51;0;0;0;5;5;0;0;2;2;0;200.130.150.175
2021-08-01 22:09:00;-15.784173;-47.886892;1;9;0;0;0;2;2;0;0;1;1;0;200.130.129.203
2021-08-01 22:09:00;-15.816786;-47.943379;1;55;61;11;1;133;120;1;1;1;1;200.130.9.150;200.130.17.229
2021-08-01 22:09:00;-15.815952;-47.943111;1;2;123;8;0;9;9;8;0;7;7;200.130.146.1;200.130.146.13
2021-08-01 22:09:00;-15.752444;-47.829375;1;41;0;0;0;3;3;0;0;1;1;0;200.130.148.56
2021-08-01 22:09:00;-15.796845;-47.886535;1;7;0;0;0;1;1;0;0;1;1;0;200.130.57.46
2021-08-01 22:09:00;-15.787685;-47.921448;1;53;59;263;14;249;223;263;14;1;1;200.130.106.168;200.130.106.29
2021-08-01 22:09:00;-15.731598;-47.896735;1;12;61;59;59;0;0;24;24;0;0;200.202.168.1;0
2021-08-01 22:09:00;-15.814495;-47.825561;1;0;0;0;0;41;12;0;0;4;4;0;10.0.0.46
2021-08-01 22:09:00;-15.843058;-48.098376;1;50;0;0;0;1;1;0;0;1;1;0;200.130.156.230
2021-08-01 22:09:00;-15.795682;-47.893624;1;22;0;0;0;1;1;0;0;1;1;0;200.130.43.235
2021-08-01 22:09:00;-15.790370;-47.878825;1;20;0;0;0;1;1;0;0;1;1;0;200.130.1.111
2021-08-01 22:09:00;-15.657779;-47.694783;1;45;0;0;0;1;1;0;0;1;1;0;200.130.153.117
2021-08-01 22:09:00;-15.790370;-47.878825;1;25;61;27;1;212;189;1;1;1;1;200.130.18.115;200.130.37.16
2021-08-01 22:09:00;-15.912691;-48.077123;1;47;0;0;0;2;2;0;0;1;1;0;200.130.60.186
2021-08-01 22:09:00;-15.709371;-47.911080;1;11;60;16;16;0;0;16;16;0;0;200.130.100.10;0
2021-08-01 22:09:00;-15.796741;-47.880261;1;3;0;0;0;324;324;0;0;163;163;0;200.130.29.20
2021-08-01 22:09:00;-15.787986;-47.884660;1;64;61;3;0;87;87;1;0;86;86;200.130.30.66;200.130.30.2
2021-08-01 22:09:00;-15.795682;-47.893624;1;5;60;29;0;10;5;29;0;2;2;200.130.27.2;200.130.27.3
2021-08-01 22:09:00;-15.771045;-47.871423;1;24;60;54;4;1020;957;24;2;239;239;200.130.11.91;200.130.11.211
2021-08-01 22:09:00;-15.794036;-48.101760;1;49;0;0;0;3;3;0;0;1;1;0;200.130.152.23
2021-08-01 22:09:00;-15.801132;-47.879293;1;42;124;2;0;1;1;2;0;1;1;200.130.65.1;200.130.65.228
2021-08-01 22:09:00;-15.771946;-47.865842;1;4;124;3;0;545;486;3;0;1;1;191.36.236.254;191.36.236.187
2021-08-01 22:09:00;-15.804671;-47.881720;1;65;124;4;0;10;10;4;0;5;5;200.130.8.42;200.130.8.16
2021-08-01 22:09:00;-15.753950;-47.879337;1;43;0;0;0;34;32;0;0;1;1;0;200.130.64.121
2021-08-01 22:09:00;-15.804671;-47.881720;1;62;0;0;0;3;3;0;0;1;1;0;200.130.46.135
2021-08-01 22:09:00;-15.993008;-48.053233;1;66;0;0;0;1;1;0;0;1;1;0;200.130.149.46
2021-08-01 22:09:00;-15.830376;-47.930627;1;26;0;0;0;135;116;0;0;65;56;0;200.130.16.241
2021-08-01 22:09:00;-15.710741;-47.911236;1;8;0;0;0;2;2;0;0;1;1;0;200.17.5.56
2021-08-01 22:09:00;-15.795423;-47.873152;1;58;59;136;7;2106;1880;22;6;1;1;200.130.2.197;200.130.3.118
2021-08-01 22:09:00;-15.79562;-47.891049;1;40;122;6;0;359;337;6;0;214;214;200.130.147.253;200.130.147.235
2021-08-01 22:09:00;-15.797419;-47.885995;1;67;0;0;0;6;6;0;0;1;1;0;200.130.129.82
2021-08-01 22:09:00;-15.814495;-47.825561;1;1;58;48;20;454;423;5;5;229;229;200.130.25.17;200.130.35.3
2021-08-01 22:09:00;-15.891531;-47.780283;1;44;0;0;0;2;2;0;0;1;1;0;200.130.158.221
2021-08-01 22:09:00;-15.793476;-47.969170;1;48;0;0;0;2;2;0;0;1;1;0;200.130.154.208
2021-08-01 22:09:00;-15.804671;-47.881720;1;63;61;34;0;305;288;2;0;2;2;200.130.0.10;200.130.0.1
2021-08-01 22:09:00;-15.797326;-47.881735;1;69;0;0;0;1;1;0;0;1;1;0;200.130.81.148
2021-08-01 22:09:00;-15.796647;-47.868991;1;57;61;2;0;108;108;2;0;99;99;200.17.1.244;200.17.1.0
2021-08-01 22:09:00;-15.801176;-47.883463;1;38;119;218;1;110;97;218;1;1;1;200.130.5.3;200.130.5.7
2021-08-01 22:09:00;-15.795682;-47.893624;1;23;61;78;0;10;8;44;0;5;5;200.130.56.1;200.130.56.14
2021-08-01 22:09:00;-15.781107;-47.892917;1;60;0;0;0;3;3;0;0;1;1;0;200.130.39.108
