2021-08-01 06:14:00;-15.787986;-47.884660;1;64;61;2;0;76;76;2;0;75;75;200.130.30.20;200.130.30.2
2021-08-01 06:14:00;-15.796647;-47.868991;1;57;0;0;0;14;14;0;0;11;11;0;200.17.1.23
2021-08-01 06:14:00;-15.912691;-48.077123;1;47;0;0;0;1;1;0;0;1;1;0;200.130.60.164
2021-08-01 06:14:00;-15.814495;-47.825561;1;0;0;0;0;52;18;0;0;6;6;0;10.0.0.45
2021-08-01 06:14:00;-15.815952;-47.943111;1;2;123;17;0;12;12;17;0;6;6;200.130.146.1;200.130.146.13
2021-08-01 06:14:00;-15.804671;-47.881720;1;62;0;0;0;1;1;0;0;1;1;0;200.130.26.75
2021-08-01 06:14:00;-15.843058;-48.098376;1;50;0;0;0;1;1;0;0;1;1;0;200.130.156.181
2021-08-01 06:14:00;-15.804671;-47.881720;1;63;61;67;0;138;132;60;0;11;11;200.130.45.11;200.130.0.1
2021-08-01 06:14:00;-15.797419;-47.885995;1;67;0;0;0;3;3;0;0;1;1;0;200.130.129.19
2021-08-01 06:14:00;-15.781107;-47.892917;1;60;59;1;0;0;0;1;0;0;0;200.130.39.1;0
2021-08-01 06:14:00;-15.816786;-47.943379;1;55;58;5;0;178;169;4;0;1;1;200.130.9.199;200.130.17.249
2021-08-01 06:14:00;-15.762928;-47.867211;1;28;62;2037;9;1198;1134;94;5;512;512;164.41.118.46;164.41.101.141
2021-08-01 06:14:00;-15.790370;-47.878825;1;25;60;12;0;97;95;11;0;38;38;200.130.18.192;200.130.18.192
2021-08-01 06:14:00;-15.797326;-47.881735;1;70;60;513;370;1447;1101;109;109;27;27;200.133.63.166;200.130.75.5
2021-08-01 06:14:00;-15.863034;-48.053854;1;51;0;0;0;1;1;0;0;1;1;0;200.130.150.152
2021-08-01 06:14:00;-15.657779;-47.694783;1;45;59;1;1;0;0;1;1;0;0;200.130.153.10;0
2021-08-01 06:14:00;-15.795682;-47.893624;1;23;61;49;0;12;9;41;0;8;6;200.130.56.1;200.130.56.13
2021-08-01 06:14:00;-15.787983;-47.914191;1;52;60;271;271;0;0;250;250;0;0;200.130.24.200;0
2021-08-01 06:14:00;-15.881106;-48.008870;1;46;0;0;0;1;1;0;0;1;1;0;200.130.157.145
2021-08-01 06:14:00;-15.795682;-47.893624;1;22;0;0;0;2;2;0;0;1;1;0;200.130.43.41
2021-08-01 06:14:00;-15.771946;-47.865842;1;4;124;1;0;644;569;1;0;267;246;191.36.236.254;191.36.236.3
2021-08-01 06:14:00;-15.804671;-47.881720;1;65;124;4;0;4;3;4;0;2;2;200.130.8.42;200.130.8.16
2021-08-01 06:14:00;-15.709371;-47.911080;1;11;60;6;6;0;0;6;6;0;0;200.130.100.10;0
2021-08-01 06:14:00;-15.796741;-47.880261;1;3;60;1;0;19;19;1;0;9;9;200.130.29.60;200.130.29.20
2021-08-01 06:14:00;-15.795423;-47.873152;1;58;61;120;8;1762;1569;1;1;1;1;200.130.3.13;200.130.3.133
2021-08-01 06:14:00;-15.814495;-47.825561;1;1;61;615;460;493;413;24;24;235;235;200.130.35.11;200.130.35.3
2021-08-01 06:14:00;-15.795682;-47.893624;1;5;60;4;0;5;5;4;0;4;4;200.130.27.2;200.130.27.2
2021-08-01 06:14:00;-15.771045;-47.871423;1;24;123;16;1;1410;1393;16;1;263;263;200.130.11.66;200.130.11.211
2021-08-01 06:14:00;-15.731598;-47.896735;1;12;61;31;31;0;0;10;10;0;0;200.202.168.32;0
2021-08-01 06:14:00;-15.787685;-47.921448;1;53;59;283;14;131;105;283;14;1;1;200.130.106.168;200.130.106.159
2021-08-01 06:14:00;-15.801176;-47.883463;1;38;119;154;3;22;13;151;3;1;1;200.130.5.3;200.130.4.103
2021-08-01 06:14:00;-15.79562;-47.891049;1;40;122;16;0;240;237;16;0;234;234;200.130.147.253;200.130.147.235
2021-08-01 06:14:00;-15.793476;-47.969170;1;48;0;0;0;1;1;0;0;1;1;0;200.130.154.210
2021-08-01 06:14:00;-15.859067;-47.927017;1;68;0;0;0;556;556;0;0;306;306;0;200.130.34.33
2021-08-01 06:14:00;-15.753950;-47.879337;1;43;0;0;0;31;28;0;0;16;15;0;200.130.64.3
2021-08-01 06:14:00;-15.830376;-47.930627;1;26;124;7;0;130;124;7;0;1;1;200.130.16.5;200.130.16.242
2021-08-01 06:14:00;-15.794712;-47.910944;1;54;0;0;0;1;1;0;0;1;1;0;200.130.10.85
