2021-08-01 06:30:00;-15.753950;-47.879337;1;43;0;0;0;11;11;0;0;5;5;0;200.130.64.3
2021-08-01 06:30:00;-15.801176;-47.883463;1;38;119;166;5;45;35;166;5;15;15;200.130.5.3;200.130.5.251
2021-08-01 06:30:00;-15.804671;-47.881720;1;65;124;8;0;12;12;8;0;7;7;200.130.8.42;200.130.8.15
2021-08-01 06:30:00;-15.795682;-47.893624;1;5;60;27;0;16;13;27;0;3;3;200.130.27.2;200.130.27.3
2021-08-01 06:30:00;-15.790370;-47.878825;1;25;62;29;0;183;152;3;0;5;5;200.130.19.38;200.130.18.116
2021-08-01 06:30:00;-15.795682;-47.893624;1;23;61;32;0;4;3;32;0;3;3;200.130.56.1;200.130.56.13
2021-08-01 06:30:00;-15.787983;-47.914191;1;52;60;166;166;0;0;159;159;0;0;200.130.24.200;0
2021-08-01 06:30:00;-15.804671;-47.881720;1;63;61;93;0;170;145;50;0;51;51;200.130.0.103;200.130.0.1
2021-08-01 06:30:00;-15.795682;-47.893624;1;22;0;0;0;1;1;0;0;1;1;0;200.130.43.100
2021-08-01 06:30:00;-15.731598;-47.896735;1;12;61;25;25;0;0;11;11;0;0;200.202.168.254;0
2021-08-01 06:30:00;-15.815952;-47.943111;1;2;123;30;0;3;3;30;0;2;2;200.130.146.1;200.130.146.11
2021-08-01 06:30:00;-15.859067;-47.927017;1;68;0;0;0;807;807;0;0;431;431;0;200.130.34.33
2021-08-01 06:30:00;-15.816786;-47.943379;1;55;123;3;0;132;119;1;0;57;52;200.130.9.199;200.130.9.8
2021-08-01 06:30:00;-15.830376;-47.930627;1;26;0;0;0;68;52;0;0;1;1;0;200.130.16.252
2021-08-01 06:30:00;-15.657779;-47.694783;1;45;0;0;0;2;2;0;0;1;1;0;200.130.153.0
2021-08-01 06:30:00;-15.912691;-48.077123;1;47;0;0;0;1;1;0;0;1;1;0;200.130.60.32
2021-08-01 06:30:00;-15.79562;-47.891049;1;40;122;6;0;311;311;6;0;294;294;200.130.147.253;200.130.147.235
2021-08-01 06:30:00;-15.794036;-48.101760;1;49;0;0;0;2;2;0;0;1;1;0;200.130.152.0
2021-08-01 06:30:00;-15.814495;-47.825561;1;0;0;0;0;33;16;0;0;6;6;0;10.0.0.46
2021-08-01 06:30:00;-15.787986;-47.884660;1;64;62;24;0;395;226;1;0;395;226;200.130.30.2;200.130.30.2
2021-08-01 06:30:00;-15.752444;-47.829375;1;41;0;0;0;1;1;0;0;1;1;0;200.130.148.0
2021-08-01 06:30:00;-15.771045;-47.871423;1;24;123;34;1;983;961;22;1;313;313;200.130.11.66;200.130.11.220
2021-08-01 06:30:00;-15.709371;-47.911080;1;11;60;6;6;0;0;6;6;0;0;200.130.100.10;0
2021-08-01 06:30:00;-15.770945;-47.873543;1;21;123;6;0;0;0;6;0;0;0;200.130.1.36;0
2021-08-01 06:30:00;-15.795423;-47.873152;1;58;60;145;7;2088;1843;12;2;1;1;200.130.2.5;200.130.3.105
2021-08-01 06:30:00;-15.781107;-47.892917;1;60;59;1;0;0;0;1;0;0;0;200.130.39.1;0
2021-08-01 06:30:00;-15.787685;-47.921448;1;53;59;268;14;220;206;268;14;220;206;200.130.106.168;200.130.106.40
2021-08-01 06:30:00;-15.762928;-47.867211;1;28;62;2112;6;1271;1206;6;2;520;520;164.41.5.194;164.41.101.141
2021-08-01 06:30:00;-15.801132;-47.879293;1;42;124;9;0;0;0;9;0;0;0;200.130.65.1;0
2021-08-01 06:30:00;-15.797326;-47.881735;1;70;60;611;413;1613;1153;115;115;4;4;200.133.63.166;200.19.119.126
2021-08-01 06:30:00;-15.814495;-47.825561;1;1;61;74;14;576;539;3;3;305;305;200.130.35.13;200.130.35.3
2021-08-01 06:30:00;-15.771946;-47.865842;1;4;124;4;0;707;691;4;0;43;43;191.36.236.254;191.36.236.5
2021-08-01 06:30:00;-15.993008;-48.053233;1;66;0;0;0;2;2;0;0;1;1;0;200.130.149.2
2021-08-01 06:30:00;-15.797419;-47.885995;1;67;0;0;0;3;3;0;0;1;1;0;200.130.129.20
2021-08-01 06:30:00;-15.796647;-47.868991;1;57;0;0;0;9;8;0;0;1;1;0;200.17.1.0
2021-08-01 06:30:00;-15.863034;-48.053854;1;51;0;0;0;1;1;0;0;1;1;0;200.130.150.227
2021-08-01 06:30:00;-15.710741;-47.911236;1;8;0;0;0;2;2;0;0;1;1;0;200.17.5.85
