2021-08-01 02:10:00;-15.790370;-47.878825;1;25;61;35;1;176;150;1;1;1;1;200.130.18.115;200.130.57.172
2021-08-01 02:10:00;-15.815952;-47.943111;1;2;123;9;0;37;31;9;0;18;17;200.130.146.1;200.130.146.13
2021-08-01 02:10:00;-15.794712;-47.910944;1;54;0;0;0;1;1;0;0;1;1;0;200.130.10.188
2021-08-01 02:10:00;-15.787685;-47.921448;1;53;59;349;14;175;139;349;14;1;1;200.130.106.168;200.130.106.4
2021-08-01 02:10:00;-15.796647;-47.868991;1;57;0;0;0;24;24;0;0;11;11;0;200.17.1.23
2021-08-01 02:10:00;-15.804671;-47.881720;1;62;0;0;0;2;2;0;0;1;1;0;200.130.46.0
2021-08-01 02:10:00;-15.709371;-47.911080;1;11;60;5;5;0;0;5;5;0;0;200.130.100.10;0
2021-08-01 02:10:00;-15.801478;-47.934763;1;39;0;0;0;1;1;0;0;1;1;0;200.17.0.240
2021-08-01 02:10:00;-15.781107;-47.892917;1;60;0;0;0;1;1;0;0;1;1;0;200.130.39.16
2021-08-01 02:10:00;-15.859067;-47.927017;1;68;0;0;0;576;576;0;0;350;350;0;200.130.34.33
2021-08-01 02:10:00;-15.657779;-47.694783;1;45;0;0;0;1;1;0;0;1;1;0;200.130.153.0
2021-08-01 02:10:00;-15.771946;-47.865842;1;4;124;3;0;165;110;3;0;1;1;191.36.236.254;191.36.236.0
2021-08-01 02:10:00;-15.795682;-47.893624;1;23;60;16;0;7;7;1;0;3;3;200.130.56.14;200.130.56.14
2021-08-01 02:10:00;-15.753950;-47.879337;1;43;0;0;0;19;11;0;0;1;1;0;200.130.64.222
2021-08-01 02:10:00;-15.993008;-48.053233;1;66;0;0;0;1;1;0;0;1;1;0;200.130.149.101
2021-08-01 02:10:00;-15.804671;-47.881720;1;63;61;74;0;163;144;40;0;28;28;200.130.45.11;200.130.0.1
2021-08-01 02:10:00;-15.804671;-47.881720;1;65;124;9;0;20;18;9;0;7;7;200.130.8.42;200.130.8.16
2021-08-01 02:10:00;-15.787983;-47.914191;1;52;60;134;134;0;0;118;118;0;0;200.130.24.200;0
2021-08-01 02:10:00;-15.801176;-47.883463;1;38;119;169;2;36;18;169;2;1;1;200.130.5.3;200.130.5.56
2021-08-01 02:10:00;-15.801132;-47.879293;1;42;124;3;0;1;1;3;0;1;1;200.130.65.1;200.130.65.0
2021-08-01 02:10:00;-15.796741;-47.880261;1;3;0;0;0;5;5;0;0;3;3;0;200.130.29.10
2021-08-01 02:10:00;-15.843058;-48.098376;1;50;0;0;0;1;1;0;0;1;1;0;200.130.156.181
2021-08-01 02:10:00;-15.787986;-47.884660;1;64;62;8;0;363;216;4;0;1;1;200.130.30.2;200.130.30.21
2021-08-01 02:10:00;-15.797326;-47.881735;1;70;60;550;340;1505;1090;94;94;21;21;200.133.63.164;200.19.119.126
2021-08-01 02:10:00;-15.795682;-47.893624;1;5;60;9;0;7;7;9;0;3;3;200.130.27.2;200.130.27.2
2021-08-01 02:10:00;-15.762928;-47.867211;1;28;62;2415;9;803;727;96;8;285;285;164.41.101.4;164.41.101.141
2021-08-01 02:10:00;-15.797419;-47.885995;1;67;0;0;0;0;0;0;0;0;0;0;0
2021-08-01 02:10:00;-15.794036;-48.101760;1;49;0;0;0;3;3;0;0;1;1;0;200.130.152.0
2021-08-01 02:10:00;-15.881106;-48.008870;1;46;0;0;0;2;2;0;0;1;1;0;200.130.157.47
2021-08-01 02:10:00;-15.731598;-47.896735;1;12;61;101;101;0;0;44;44;0;0;200.202.168.32;0
2021-08-01 02:10:00;-15.830376;-47.930627;1;26;124;13;0;160;151;13;0;90;86;200.130.16.5;200.130.16.243
2021-08-01 02:10:00;-15.795423;-47.873152;1;58;60;95;11;1904;1677;4;2;1;1;200.130.2.5;200.130.3.238
2021-08-01 02:10:00;-15.771045;-47.871423;1;24;60;68;3;386;350;32;2;15;15;200.130.11.91;200.130.11.211
2021-08-01 02:10:00;-15.814495;-47.825561;1;1;61;57;14;230;196;3;3;16;16;200.130.35.93;200.130.20.13
2021-08-01 02:10:00;-15.816786;-47.943379;1;55;58;6;0;1465;1456;6;0;1;1;200.130.9.199;200.130.9.178
2021-08-01 02:10:00;-15.814495;-47.825561;1;0;0;0;0;25;14;0;0;6;6;0;10.0.0.45
2021-08-01 02:10:00;-15.79562;-47.891049;1;40;122;50;0;29;27;50;0;13;13;200.130.147.253;200.130.147.248
