2021-05-01 10:12:07;37;16;917768117.0;917768;df;sp
2021-05-01 10:51:01;37;16;918343916.0;918343;df;sp
2021-05-01 16:59:38;37;16;926311019.0;926311;df;sp
2021-05-01 23:44:56;37;16;929928881.0;929928;df;sp
