2021-04-02 03:15:55;37;16;927153170.0;927153;df;sp
2021-04-02 07:55:20;37;16;923219431.0;923219;df;sp
2021-04-02 11:26:21;37;16;934018978.0;934018;df;sp
2021-04-02 14:16:43;37;16;918921323.0;918921;df;sp
