2020-12-04 00:00:11;37;16;890452876.0;890452;df;sp
2020-12-04 04:48:35;37;16;888094240.0;888094;df;sp
2020-12-04 08:11:03;37;16;888323730.0;888323;df;sp
2020-12-04 10:53:37;37;16;837761009.0;837761;df;sp
2020-12-04 20:15:10;37;16;874303543.0;874303;df;sp
