2021-05-04 02:14:04;37;16;926790060.0;926790;df;sp
2021-05-04 05:40:08;37;16;925524403.0;925524;df;sp
2021-05-04 10:17:27;37;16;927255014.0;927255;df;sp
2021-05-04 16:07:44;37;16;917246029.0;917246;df;sp
2021-05-04 18:48:17;37;16;927788096.0;927788;df;sp
